Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,timestamp_month,timestamp_day,timestamp_hour,timestamp_weekday,is_weekend,is_night,is_business_hours,hour_sin,hour_cos,month_sin,month_cos,abs_latitude,abs_longitude,distance_from_origin,inventory_to_demand_ratio,inventory_minus_demand,utilization_x_waiting,traffic_waiting_pressure,humidity_temperature_index,purchase_value_score,is_heavy_traffic,is_detour,is_clear_traffic
2024-12-08 00:24:42,Truck_2,-79.6372,-111.7492,171,Delayed,21.3,58.7,Detour,10,292,4,Traffic,65.0,184,1,12,8,0,6,1,1,0,0.0,1.0,-2.4492935982947064e-16,1.0,79.6372,111.7492,137.22232808285978,0.9243243243243243,-13,650.0,10,1250.3100000000002,1168,0,1,0
2024-09-13 08:58:09,Truck_5,66.838,-175.1681,113,Delayed,28.9,56.3,Heavy,22,417,6,Weather,60.8,142,1,9,13,8,4,0,0,1,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,66.838,175.1681,187.48648351710585,0.7902097902097902,-29,1337.6,22,1627.07,2502,1,0,0
2024-07-31 22:16:07,Truck_4,13.7736,12.9911,298,In Transit,18.8,79.5,Detour,51,393,4,Traffic,74.6,110,0,7,31,22,2,0,0,0,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,13.7736,12.9911,18.933587514520326,2.684684684684685,188,3804.6,51,1494.6000000000001,1572,0,1,0
2024-11-25 22:59:58,Truck_8,-66.2696,-82.0579,184,Delivered,26.0,59.6,Heavy,34,235,6,Mechanical Failure,66.7,299,1,11,25,22,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,66.2696,82.0579,105.47586850351126,0.6133333333333333,-115,2267.8,34,1549.6000000000001,1410,1,0,0
2024-05-30 15:40:45,Truck_4,5.1238,-67.8583,298,Delivered,18.9,65.9,Detour,41,269,2,,64.8,234,0,5,30,15,3,0,0,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,5.1238,67.8583,68.05146732679611,1.2680851063829788,64,2656.7999999999997,41,1245.51,538,0,1,0
2024-03-05 20:59:12,Truck_3,-85.8715,-162.7167,439,Delayed,25.1,66.1,Clear,46,151,4,,79.2,209,1,3,5,20,1,0,0,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,85.8715,162.7167,183.985431410044,2.0904761904761906,230,3643.2000000000003,0,1659.11,604,0,0,1
2024-08-20 15:30:04,Truck_3,86.2679,-50.7895,142,Delayed,28.0,67.2,Heavy,49,458,8,Traffic,92.5,224,1,8,20,15,1,0,0,1,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,86.2679,50.7895,100.10856047641481,0.6311111111111111,-82,4532.5,49,1881.6000000000001,3664,1,0,0
2024-09-19 12:19:09,Truck_6,21.3104,-80.5292,202,Delivered,18.5,69.5,Heavy,54,261,3,,62.5,213,1,9,19,12,3,0,0,1,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,21.3104,80.5292,83.30117166522929,0.9439252336448598,-11,3375.0,54,1285.75,783,1,0,0
2024-03-02 15:37:45,Truck_3,-2.2841,23.4152,418,Delayed,29.6,67.4,Heavy,54,199,9,Traffic,99.9,215,1,3,2,15,5,1,0,1,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,2.2841,23.4152,23.526340638739377,1.9351851851851851,203,5394.6,54,1995.0400000000002,1791,1,0,0
2024-02-24 23:02:05,Truck_4,-23.4709,54.5265,458,Delayed,23.3,58.6,Heavy,43,372,10,Mechanical Failure,92.9,262,1,2,24,23,5,1,0,0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,23.4709,54.5265,59.363476558065564,1.741444866920152,196,3994.7000000000003,43,1365.38,3720,1,0,0
2024-03-05 11:20:37,Truck_8,44.5052,-178.7281,313,In Transit,18.7,74.7,Heavy,16,284,3,Mechanical Failure,69.0,105,1,3,5,11,1,0,0,1,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,44.5052,178.7281,184.18590216585525,2.952830188679245,208,1104.0,16,1396.89,852,1,0,0
2024-03-04 23:34:51,Truck_9,-8.1413,92.8681,457,Delayed,18.2,62.6,Detour,18,217,9,,97.8,199,1,3,4,23,0,0,0,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,8.1413,92.8681,93.22427132083146,2.285,258,1760.3999999999999,18,1139.32,1953,0,1,0
2024-06-30 04:33:59,Truck_2,0.7118,108.5142,298,Delivered,27.8,76.9,Heavy,18,414,5,,72.2,164,1,6,30,4,6,1,1,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.7118,108.5142,108.51653450456294,1.8060606060606061,134,1299.6000000000001,18,2137.82,2070,1,0,0
2024-12-02 10:19:46,Truck_4,43.2255,-143.0415,106,Delayed,23.7,74.7,Heavy,14,442,4,Mechanical Failure,83.6,276,1,12,2,10,0,0,0,1,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,43.2255,143.0415,149.42996544368202,0.38267148014440433,-170,1170.3999999999999,14,1770.39,1768,1,0,0
2024-08-14 11:03:17,Truck_6,61.8047,-72.1219,293,Delivered,28.5,59.3,Clear,50,168,4,Weather,67.2,199,0,8,14,11,2,0,0,1,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,61.8047,72.1219,94.9809949500425,1.465,94,3360.0,0,1690.05,672,0,0,1
2024-09-13 03:11:29,Truck_9,-42.6929,46.2525,301,Delayed,19.2,57.6,Heavy,16,256,6,,65.4,148,1,9,13,3,4,0,1,0,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,42.6929,46.2525,62.94424093322597,2.0201342281879193,153,1046.4,16,1105.92,1536,1,0,0
2024-12-29 18:21:59,Truck_1,-78.0755,-11.8927,287,In Transit,25.2,51.8,Detour,34,399,2,Mechanical Failure,85.0,124,0,12,29,18,6,1,0,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,78.0755,11.8927,78.9760724114589,2.296,163,2890.0,34,1305.36,798,0,1,0
2024-11-19 13:53:15,Truck_5,65.5547,-128.3673,237,In Transit,23.4,53.3,Detour,38,109,2,Mechanical Failure,87.9,157,0,11,19,13,1,0,0,1,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,65.5547,128.3673,144.13737336783961,1.5,80,3340.2000000000003,38,1247.2199999999998,218,0,1,0
2024-05-27 07:26:13,Truck_1,-19.5574,-65.5493,258,In Transit,25.2,67.6,Clear,32,484,7,Traffic,98.8,191,0,5,27,7,0,0,0,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,19.5574,65.5493,68.40469739169964,1.34375,67,3161.6,0,1703.5199999999998,3388,0,0,1
2024-11-19 20:03:10,Truck_3,17.7083,-162.0043,480,In Transit,27.1,76.3,Heavy,22,497,9,Traffic,74.9,183,1,11,19,20,1,0,0,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,17.7083,162.0043,162.96925203049807,2.608695652173913,297,1647.8000000000002,22,2067.73,4473,1,0,0
2024-09-18 23:04:24,Truck_8,-52.1686,-175.6269,441,In Transit,22.6,53.3,Clear,29,343,3,Mechanical Failure,86.5,172,0,9,18,23,2,0,0,0,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,52.1686,175.6269,183.21127375128967,2.5491329479768785,269,2508.5,0,1204.58,1029,0,0,1
2024-12-16 02:17:00,Truck_6,-84.2375,76.9339,346,In Transit,21.6,65.2,Clear,43,402,8,Traffic,96.4,157,0,12,16,2,0,0,1,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,84.2375,76.9339,114.08234471407046,2.189873417721519,189,4145.2,0,1408.3200000000002,3216,0,0,1
2024-09-29 19:01:01,Truck_2,-7.599,-78.7489,205,In Transit,23.6,76.2,Heavy,41,324,2,,73.8,153,1,9,29,19,6,1,0,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,7.599,78.7489,79.11468923158328,1.3311688311688312,52,3025.7999999999997,41,1798.3200000000002,648,1,0,0
2024-03-29 01:23:19,Truck_2,36.621,97.2194,477,Delayed,25.1,50.3,Detour,32,297,7,Traffic,96.4,212,1,3,29,1,4,0,1,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,36.621,97.2194,103.88796550784888,2.23943661971831,265,3084.8,32,1262.53,2079,0,1,0
2024-07-26 10:09:34,Truck_9,-7.9899,-23.5723,355,Delayed,19.8,60.9,Clear,24,226,9,Weather,62.8,243,1,7,26,10,4,0,0,1,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,7.9899,23.5723,24.889592790963853,1.4549180327868851,112,1507.1999999999998,0,1205.82,2034,0,0,1
2024-12-19 10:36:22,Truck_4,-68.5749,106.2112,148,Delivered,23.3,59.1,Detour,53,161,10,Weather,65.7,189,0,12,19,10,3,0,0,1,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,68.5749,106.2112,126.42521866878461,0.7789473684210526,-41,3482.1000000000004,53,1377.03,1610,0,1,0
2024-06-14 10:30:32,Truck_6,-86.6472,76.1641,190,Delayed,27.8,62.2,Detour,41,238,2,,90.2,122,1,6,14,10,4,0,0,1,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,86.6472,76.1641,115.3633711220767,1.5447154471544715,68,3698.2000000000003,41,1729.16,476,0,1,0
2024-01-06 05:22:59,Truck_10,-20.073,169.5863,356,Delayed,24.8,70.0,Detour,37,345,3,Traffic,84.0,245,1,1,6,5,5,1,1,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,20.073,169.5863,170.77013344461028,1.4471544715447155,111,3108.0,37,1736.0,1035,0,1,0
2024-09-17 17:56:29,Truck_2,8.0303,137.6073,228,Delivered,18.3,52.3,Clear,57,350,3,Traffic,76.5,285,0,9,17,17,1,0,0,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,8.0303,137.6073,137.84141152563697,0.7972027972027972,-57,4360.5,0,957.09,1050,0,0,1
2024-12-29 17:13:45,Truck_6,-58.6706,162.7699,437,In Transit,20.9,55.2,Clear,44,336,7,Weather,88.6,118,0,12,29,17,6,1,0,1,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,58.6706,162.7699,173.02103817273206,3.672268907563025,319,3898.3999999999996,0,1153.68,2352,0,0,1
2024-11-30 16:53:31,Truck_10,63.6092,-40.4852,295,Delayed,20.3,68.6,Detour,29,249,6,,63.2,295,1,11,30,16,5,1,0,1,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,63.6092,40.4852,75.40014418872155,0.9966216216216216,0,1832.8000000000002,29,1392.58,1494,0,1,0
2024-10-20 11:54:15,Truck_3,69.9178,-25.7593,365,In Transit,30.0,60.0,Clear,18,215,5,Traffic,95.8,201,0,10,20,11,6,1,0,1,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,69.9178,25.7593,74.51201442270904,1.806930693069307,164,1724.3999999999999,0,1800.0,1075,0,0,1
2024-06-08 16:49:23,Truck_10,27.3884,-85.6938,117,Delayed,23.9,64.3,Clear,16,175,8,Mechanical Failure,73.9,270,1,6,8,16,5,1,0,1,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,27.3884,85.6938,89.9641696065717,0.4317343173431734,-153,1182.4,0,1536.7699999999998,1400,0,0,1
2024-09-11 09:02:01,Truck_6,5.5363,-6.3698,202,Delayed,25.9,62.3,Heavy,11,249,4,,98.0,131,1,9,11,9,2,0,0,1,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,5.5363,6.3698,8.43948871259391,1.5303030303030303,71,1078.0,11,1613.57,996,1,0,0
2024-11-08 14:19:44,Truck_10,-47.9174,-44.4673,408,Delayed,29.9,58.9,Heavy,25,390,8,,61.5,117,1,11,8,14,4,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,47.9174,44.4673,65.37138511650186,3.457627118644068,291,1537.5,25,1761.11,3120,1,0,0
2024-06-15 14:24:59,Truck_2,-58.2884,-53.9833,277,In Transit,18.2,75.1,Clear,60,122,10,,65.0,147,0,6,15,14,5,1,0,1,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,58.2884,53.9833,79.44642379270448,1.8716216216216217,130,3900.0,0,1366.82,1220,0,0,1
2024-05-16 01:51:29,Truck_10,44.4715,61.1203,430,Delayed,25.0,53.4,Detour,30,251,4,Mechanical Failure,77.6,119,1,5,16,1,3,0,1,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,44.4715,61.1203,75.58707154229485,3.5833333333333335,311,2328.0,30,1335.0,1004,0,1,0
2024-03-26 14:40:33,Truck_7,-73.5735,153.529,451,Delayed,21.3,67.2,Detour,24,187,8,,69.3,221,1,3,26,14,1,0,0,1,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,73.5735,153.529,170.24750730407186,2.0315315315315314,230,1663.1999999999998,24,1431.3600000000001,1496,0,1,0
2024-04-05 15:36:59,Truck_8,-39.3967,15.6452,421,Delivered,26.0,78.1,Heavy,29,379,5,Traffic,81.0,118,1,4,5,15,4,0,0,1,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,39.3967,15.6452,42.38953000364595,3.53781512605042,303,2349.0,29,2030.6,1895,1,0,0
2024-11-13 03:59:13,Truck_9,-46.8183,81.9142,175,In Transit,29.6,66.0,Clear,34,467,9,Weather,98.3,220,0,11,13,3,2,0,1,0,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,46.8183,81.9142,94.34982446475458,0.7918552036199095,-45,3342.2,0,1953.6000000000001,4203,0,0,1
2024-06-13 01:08:32,Truck_2,57.3299,-54.7962,357,In Transit,27.4,55.5,Detour,43,207,2,Weather,60.5,111,0,6,13,1,3,0,1,0,0.25881904510252074,0.9659258262890683,1.2246467991473532e-16,-1.0,57.3299,54.7962,79.30536531944104,3.1875,246,2601.5,43,1520.6999999999998,414,0,1,0
2024-01-21 09:04:01,Truck_9,86.1935,59.4987,419,Delivered,26.5,56.2,Detour,15,277,2,Weather,68.3,280,0,1,21,9,6,1,0,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,86.1935,59.4987,104.7349738336722,1.491103202846975,139,1024.5,15,1489.3000000000002,554,0,1,0
2024-10-05 14:23:31,Truck_7,59.8543,-132.3865,455,Delivered,19.8,67.6,Clear,22,301,3,Traffic,68.2,254,0,10,5,14,5,1,0,1,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,59.8543,132.3865,145.28841182537582,1.7843137254901962,201,1500.4,0,1338.48,903,0,0,1
2024-04-21 07:25:56,Truck_2,-41.7908,84.2001,438,Delayed,24.3,78.8,Detour,33,322,7,Weather,79.0,206,1,4,21,7,6,1,0,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,41.7908,84.2001,94.00067980950989,2.1159420289855073,232,2607.0,33,1914.84,2254,0,1,0
2024-04-24 22:27:28,Truck_6,-3.7401,43.2693,497,In Transit,28.2,68.2,Detour,47,184,6,Traffic,63.8,251,0,4,24,22,2,0,0,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,3.7401,43.2693,43.43064206870536,1.9722222222222223,246,2998.6,47,1923.24,1104,0,1,0
2024-02-10 07:01:26,Truck_8,-27.0196,-24.081,410,In Transit,29.8,76.2,Detour,52,152,2,Mechanical Failure,76.6,149,0,2,10,7,5,1,0,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,27.0196,24.081,36.193277623890324,2.7333333333333334,261,3983.2,52,2270.76,304,0,1,0
2024-09-26 16:59:08,Truck_7,-53.7107,-60.5951,306,Delivered,21.5,78.5,Clear,48,317,7,Weather,92.8,231,0,9,26,16,3,0,0,1,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,53.7107,60.5951,80.97286853323155,1.3189655172413792,75,4454.4,0,1687.75,2219,0,0,1
2024-08-09 14:23:12,Truck_3,65.9866,135.5421,209,Delayed,18.6,69.6,Heavy,50,357,10,Traffic,92.9,125,1,8,9,14,4,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,65.9866,135.5421,150.75109370074236,1.6587301587301588,84,4645.0,50,1294.56,3570,1,0,0
2024-01-05 21:06:52,Truck_4,-77.8133,-89.1179,155,Delayed,30.0,64.5,Detour,33,342,6,Weather,88.2,179,1,1,5,21,4,0,0,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,77.8133,89.1179,118.3085362824678,0.8611111111111112,-24,2910.6,33,1935.0,2052,0,1,0
2024-09-11 08:19:18,Truck_9,-10.2023,76.7946,422,Delivered,23.8,62.4,Clear,10,158,4,Traffic,84.7,294,0,9,11,8,2,0,0,1,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,10.2023,76.7946,77.46933273528306,1.4305084745762713,128,847.0,0,1485.1200000000001,632,0,0,1
2024-10-05 23:57:35,Truck_2,-9.1011,102.9819,450,In Transit,22.8,58.7,Detour,45,421,9,,90.0,240,0,10,5,23,5,1,0,0,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,9.1011,102.9819,103.3832759628945,1.8672199170124482,210,4050.0,45,1338.3600000000001,3789,0,1,0
2024-10-15 14:03:52,Truck_4,-85.2973,149.0859,221,Delivered,21.6,67.7,Heavy,39,430,6,Traffic,71.9,286,1,10,15,14,1,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,85.2973,149.0859,171.7621464878103,0.7700348432055749,-65,2804.1000000000004,39,1462.3200000000002,2580,1,0,0
2024-07-04 09:22:46,Truck_7,-13.1977,107.4226,271,Delivered,18.7,75.4,Clear,37,210,10,Traffic,72.0,120,0,7,4,9,3,0,0,1,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,13.1977,107.4226,108.23028354416337,2.239669421487603,151,2664.0,0,1409.98,2100,0,0,1
2024-08-21 17:20:39,Truck_4,-77.327,-33.6001,402,Delayed,18.7,59.6,Detour,16,454,1,Traffic,62.9,274,1,8,21,17,2,0,0,1,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,77.327,33.6001,84.31151551840352,1.461818181818182,128,1006.4,16,1114.52,454,0,1,0
2024-07-03 06:32:35,Truck_1,-36.3388,69.5488,119,In Transit,24.4,68.2,Heavy,60,125,3,,81.6,106,1,7,3,6,2,0,0,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,36.3388,69.5488,78.47001954173327,1.1121495327102804,13,4896.0,60,1664.08,375,1,0,0
2024-02-20 17:37:42,Truck_6,-35.4951,105.3877,385,Delivered,26.1,68.3,Clear,38,114,6,Weather,64.6,190,0,2,20,17,1,0,0,1,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,35.4951,105.3877,111.20462865951218,2.0157068062827226,195,2454.7999999999997,0,1782.63,684,0,0,1
2024-05-25 03:48:33,Truck_4,-50.7255,49.2993,443,Delivered,23.6,66.6,Detour,42,333,9,Traffic,93.1,143,0,5,25,3,5,1,1,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,50.7255,49.2993,70.73540365856407,3.076388888888889,300,3910.2,42,1571.76,2997,0,1,0
2024-05-28 16:24:39,Truck_4,-85.6005,35.8883,271,In Transit,23.6,74.2,Clear,30,214,5,Traffic,72.1,132,0,5,28,16,1,0,0,1,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,85.6005,35.8883,92.81926350246484,2.037593984962406,139,2163.0,0,1751.1200000000001,1070,0,0,1
2024-09-07 10:37:29,Truck_3,-15.3475,13.3516,133,Delayed,29.4,51.6,Clear,31,485,3,Weather,90.1,172,1,9,7,10,5,1,0,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,15.3475,13.3516,20.342344476731288,0.7687861271676301,-39,2793.1,0,1517.04,1455,0,0,1
2024-08-20 15:07:20,Truck_4,36.4573,-60.8255,388,Delayed,23.1,64.8,Detour,23,329,1,Mechanical Failure,89.2,296,1,8,20,15,1,0,0,1,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,36.4573,60.8255,70.91456954350072,1.3063973063973064,92,2051.6,23,1496.88,329,0,1,0
2024-11-11 19:15:19,Truck_1,40.9268,-145.299,429,In Transit,20.9,68.0,Heavy,50,196,10,Mechanical Failure,72.9,123,1,11,11,19,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,40.9268,145.299,150.95298062390157,3.4596774193548385,306,3645.0000000000005,50,1421.1999999999998,1960,1,0,0
2024-05-27 08:38:06,Truck_6,-66.0724,48.2597,145,Delivered,18.8,62.6,Detour,14,408,9,Weather,81.3,138,0,5,27,8,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,66.0724,48.2597,81.82029507310519,1.0431654676258992,7,1138.2,14,1176.88,3672,0,1,0
2024-04-05 18:56:43,Truck_1,24.1971,18.693,135,Delivered,20.1,53.8,Detour,21,108,10,Traffic,92.0,243,0,4,5,18,4,0,0,0,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,24.1971,18.693,30.576590676692522,0.5532786885245902,-108,1932.0,21,1081.38,1080,0,1,0
2024-07-23 15:08:30,Truck_5,46.8609,37.8235,442,Delayed,22.2,65.4,Detour,33,492,5,Weather,86.4,145,1,7,23,15,1,0,0,1,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,46.8609,37.8235,60.220935737167025,3.0273972602739727,297,2851.2000000000003,33,1451.88,2460,0,1,0
2024-03-04 09:24:45,Truck_10,-56.7854,25.8691,342,Delivered,27.2,55.1,Heavy,22,326,2,,64.4,300,1,3,4,9,0,0,0,1,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,56.7854,25.8691,62.40025631333577,1.1362126245847175,42,1416.8000000000002,22,1498.72,652,1,0,0
2024-01-03 12:49:48,Truck_10,-35.4329,9.9153,308,Delayed,25.2,52.5,Heavy,19,475,8,Mechanical Failure,95.0,206,1,1,3,12,2,0,0,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,35.4329,9.9153,36.79406985507311,1.4879227053140096,102,1805.0,19,1323.0,3800,1,0,0
2024-04-05 20:20:25,Truck_7,63.6965,-131.1519,358,Delayed,21.6,61.7,Clear,23,127,6,,85.7,199,1,4,5,20,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,63.6965,131.1519,145.80145742021924,1.79,159,1971.1000000000001,0,1332.7200000000003,762,0,0,1
2024-07-07 19:49:15,Truck_2,-82.7058,-62.704,426,Delayed,24.2,75.7,Clear,51,303,10,Mechanical Failure,94.1,160,1,7,7,19,6,1,0,0,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,82.7058,62.704,103.78844333373539,2.6459627329192545,266,4799.099999999999,0,1831.94,3030,0,0,1
2024-11-26 22:45:24,Truck_6,-75.3211,-58.7749,349,Delivered,21.1,54.1,Detour,47,290,5,,70.4,233,0,11,26,22,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,75.3211,58.7749,95.53929545072018,1.4914529914529915,116,3308.8,47,1141.5100000000002,1450,0,1,0
2024-01-04 03:12:31,Truck_4,-50.7085,-85.4515,173,In Transit,23.1,56.0,Heavy,50,440,3,Mechanical Failure,73.4,289,1,1,4,3,3,0,1,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,50.7085,85.4515,99.36453504394814,0.596551724137931,-116,3670.0000000000005,50,1293.6000000000001,1320,1,0,0
2024-05-23 23:23:37,Truck_5,-71.1004,-147.757,318,Delayed,25.5,64.3,Heavy,15,215,8,Traffic,69.1,158,1,5,23,23,3,0,0,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,71.1004,147.757,163.97377207700018,2.0,160,1036.5,15,1639.6499999999999,1720,1,0,0
2024-07-04 00:05:02,Truck_3,-76.8972,-3.6358,288,Delivered,24.7,67.4,Detour,37,230,7,Mechanical Failure,65.0,259,0,7,4,0,3,0,1,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,76.8972,3.6358,76.98310470148628,1.1076923076923078,29,2405.0,37,1664.7800000000002,1610,0,1,0
2024-08-18 23:25:47,Truck_6,39.7998,58.7461,317,Delivered,18.5,66.0,Heavy,36,465,1,Mechanical Failure,68.0,180,1,8,18,23,6,1,0,0,-0.25881904510252157,0.9659258262890681,-0.8660254037844384,-0.5000000000000004,39.7998,58.7461,70.95863827082647,1.7513812154696133,137,2448.0,36,1221.0,465,1,0,0
2024-10-23 15:20:16,Truck_7,78.5954,-173.0016,122,In Transit,26.7,73.2,Clear,37,128,9,,81.4,174,0,10,23,15,2,0,0,1,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,78.5954,173.0016,190.01786890637416,0.6971428571428572,-52,3011.8,0,1954.44,1152,0,0,1
2024-07-02 16:40:43,Truck_4,-53.5264,13.0019,291,Delivered,24.2,67.0,Heavy,29,431,9,Traffic,90.1,172,1,7,2,16,1,0,0,1,-0.8660254037844384,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,53.5264,13.0019,55.08289117838678,1.6820809248554913,119,2612.8999999999996,29,1621.3999999999999,3879,1,0,0
2024-01-10 16:52:14,Truck_1,49.3049,-55.6493,199,Delivered,23.4,64.4,Heavy,59,476,10,Traffic,81.3,123,1,1,10,16,2,0,0,1,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,49.3049,55.6493,74.34929558845867,1.6048387096774193,76,4796.7,59,1506.96,4760,1,0,0
2024-10-25 16:02:14,Truck_8,72.9981,12.4029,488,Delivered,21.9,75.8,Detour,30,147,3,Mechanical Failure,81.6,252,0,10,25,16,4,0,0,1,-0.8660254037844384,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,72.9981,12.4029,74.04427413392611,1.9288537549407114,236,2448.0,30,1660.0199999999998,441,0,1,0
2024-02-27 21:46:02,Truck_1,80.4177,-39.9632,445,Delayed,20.6,68.2,Clear,41,418,9,,93.6,184,1,2,27,21,1,0,0,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,80.4177,39.9632,89.80013266989086,2.4054054054054053,261,3837.6,0,1404.92,3762,0,0,1
2024-08-06 04:29:22,Truck_2,-51.0247,1.8063,247,Delayed,19.3,62.9,Clear,55,466,2,Weather,78.0,183,1,8,6,4,1,0,1,0,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,51.0247,1.8063,51.056661952971425,1.3423913043478262,64,4290.0,0,1213.97,932,0,0,1
